,date,/m/0sghvky,/m/062zn4b,/m/0110nff9,/m/0115c2x3,/m/0125zrjx,/g/11b6sn2_vh,/m/010b8p1w,/m/0wrshm2,/m/0128rxy6,/m/025tlkg,/m/0c03gcc,/m/0_4654w,/m/010kk6fr,/m/0110gltf,/g/11bxtmf295,/m/0w17g_l,/g/11b726t1bj,/g/11b67yc985,/m/0114jq6n,/g/1pwf7_9rd,/m/0134v4hd,/g/11btymdphw,/m/0hxxbp3,/m/0y4m_xb,/g/11b6wqp7vs,/m/01312b52,/g/11b7ltkhwf,/m/011djb5_,/g/11b7v4vnqj,/g/11bwdrvq0t,/m/0139_bjm,/g/11bc95kg2q,/m/010vzxsl,/m/01370796,/g/11bv7yy9c_,/g/11c3mqbys6,/m/0130x37n,/m/0134tnd3,/m/0wkd2g3,/m/0n4n1y_,/m/0134tnny,/m/0q59sqk,/m/0134twz5,/g/11b6dbfgl9,/g/11b6v7j7y9,/m/0120xy4n,/m/012gbh3x,/m/012zz961,/m/01262msv,/m/0n1091p,/m/0b_rqq,/m/0w0l3pk,/g/11bw1h1tpf,/m/012tw04f,/g/11b6_84bg3,/m/012vxtd6,/m/011sr4g7,/m/011f270n,/m/013bl5zr,/g/11b7hl4kd9,/m/012wh_q6,/m/0gy21hq,/m/0gy2yyb,/m/010h36_n,/m/0123kmw8,/m/011jpln_,/m/010rjwt2,/m/0120x8kk,/m/012zwd4y,/g/11bw39tt4t,/m/0_l41lm,/m/0_yn8p1,/m/012vqmjc,/m/012mchyz,/m/011jhj8r,/m/0dk12pb,/m/09gcrsw,/m/0_r_hrm,/m/0tkfdvb,/g/11b8_2nvnq,/m/0138mzb9,/m/0126955n,/m/04ylb8d,/g/11bwh931lh,/m/0hz0123,/m/0115rgmz,/m/0131bh19,/m/0nfnhrv,/m/0120_5rg,/m/011v5mbr,/g/11b7ck8r7s,/m/0x2b7t5,/g/11b6pr8_4f,/g/11b8cfr_ds,/m/012dwdjr,/m/0p8xf5w,/m/010qw4zb,/g/11bw6qksy0,/g/11bydp_jrs,/m/0zwqnxs,/m/0y5297q,/m/013d5zl6,/m/012nlb0j,/g/12lr2z_p0,/g/11btqnjr6n,/g/11b7k3tft3,/g/11bwnd3yzf,/g/11bwn3z58n,/m/012n9rw5,/g/11b6b4yz64,/g/11c3rp7v6c,/m/012nggw2,/m/0v_724j,/g/11b6s_zq9p,/g/11bwncytx6,/g/11b73tckd8,/m/01311xrt,/m/012w4c6m,/m/0134tnr7,/g/11b7r62z78,/m/012n8g9g,/m/013b39y0,/g/11bxwq22r7,/g/11byvnvr5n,/m/0128wgcr,/m/012vtv_y,/g/11bw3gvhcp,/g/11bvg2c8y5,/m/0v_c362,/m/0kvhzqd,/m/0139v3ty,/g/11bwpzpcl4,/m/0dlq2w,/g/11byb3r3l1,/g/11bcdl5pv2,/m/0136zq6v,/g/11bw4xsqgn,/g/11bw1gxjy2,/m/012847wq,/m/0h273t4,/m/0_s43rl,/m/0nh4pw1,/m/09vthq4,/g/11btt6x2n7,/g/11bwq980v7,/g/11bw61q223,/m/0133dmyj,/m/0123lql3,/g/11clhpwx0k,/m/0_v9g9k
200,2016-06-18,1686.172455905815,94.42565753072563,47.212828765362815,70.81924314804424,70.81924314804424,25.96705582094955,51.9341116418991,51.9341116418991,233.70350238854596,47.834050196486025,13.666871484710288,75.16779316590659,13.666871484710288,36.00053952070027,8.000119893488947,36.00053952070027,328.00491563304695,36.00053952070027,9.000134880175068,405.0060696078781,45.00067440087534,6.000089920116713,138.0020681626844,54.00080928105041,24.00035968046685,14.754319475696835,4.9181064918989446,95.90307659202942,17.213372721646305,160.45322429820303,16.598609410158936,16.598609410158936,38.730088623704184,4.814315283466012,33.70020698426208,24.071576417330053,33.70020698426208,17.84128605049169,182.87318201753982,17.84128605049169,71.36514420196676,7.374398234203232,3.687199117101617,14.748796468406464,18.435995585508078,20.484439539453426,20.484439539453426,20.484439539453426,40.96887907890685,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,19.58071426565401,15.664571412523207,3.916142853130802,11.748428559392405,6.265828565009284,18.797485695027852,3.132914282504642,25.063314260037128,4.824687995057149,2.4123439975285743,16.886407982700018,9.649375990114297,16.057164733549573,10.704776489033048,5.352388244516524,0.0,2.169887126155348,8.67954850462139,4.339774252310695,23.868758387708827,2.2464713776667127,15.72529964366699,11.232356888333564,4.4929427553334245,5.503854875283446,2.751927437641723,5.503854875283446,27.519274376417236,5.873015873015873,4.698412698412699,10.571428571428571,3.523809523809524,1.0,18.0,1.0,2.0,2.0,0.0,0.0,22.479964605618814,22.479964605618814,67.43989381685644,10.565583364640842,10.565583364640842,6.977272033253388,0.0,16.92359599555077,8.461797997775385,0.0,0.0,4.653988898776462,4.653988898776462,4.653988898776462,5.768324268906037,5.768324268906037,11.536648537812074,0.0,0.0,3.5708674045608806,10.712602213682642,0.0,3.7196535464175837,3.7196535464175837,0.0,0.0,7.43930709283517,0.0,2.812420974120613,0.0,0.0,8.437262922361839,0.0,3.1499114910150863,3.1499114910150863,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,0.0,2.818341860381919,0.0,0.0,2.247538445621024,0.0,0.0,1.7137480647860306,0.0,0.0,1.8508479099689137,1.8508479099689137,0.0,0.0,0.0,0.0,0.0
201,2016-06-19,1416.3848629608847,118.03207191340704,70.81924314804424,70.81924314804424,94.42565753072563,25.96705582094955,51.9341116418991,51.9341116418991,233.70350238854596,47.834050196486025,13.666871484710288,95.66810039297205,41.00061445413087,32.000479573955786,4.000059946744473,40.00059946744474,312.004675846069,36.00053952070027,9.000134880175068,378.0056649673529,72.00107904140054,12.000179840233425,144.0021580828011,48.0007193609337,30.00044960058357,17.213372721646305,7.377159737848418,90.98497010013048,17.213372721646305,138.32174508465783,16.598609410158936,16.598609410158936,44.2629584270905,4.814315283466012,48.14315283466011,24.071576417330053,43.328837551194106,13.380964537868767,182.87318201753982,13.380964537868767,80.28578722721262,11.061597351304851,3.687199117101617,14.748796468406464,29.49759293681293,20.484439539453426,20.484439539453426,20.484439539453426,30.726659309180132,10.242219769726713,20.484439539453426,20.484439539453426,20.484439539453426,23.49685711878481,15.664571412523207,3.916142853130802,15.664571412523207,6.265828565009284,18.797485695027852,6.265828565009284,34.46205710755105,4.824687995057149,2.4123439975285743,19.298751980228595,12.06171998764287,16.057164733549573,10.704776489033048,5.352388244516524,0.0,4.339774252310695,10.849435630776737,4.339774252310695,19.52898413539813,2.2464713776667127,15.72529964366699,11.232356888333564,4.4929427553334245,8.25578231292517,2.751927437641723,5.503854875283446,27.519274376417236,16.444444444444443,4.698412698412699,8.222222222222221,3.523809523809524,1.0,20.0,1.0,1.0,3.0,0.0,0.0,22.479964605618814,22.479964605618814,67.43989381685644,10.565583364640842,10.565583364640842,6.977272033253388,0.0,25.38539399332615,0.0,8.461797997775385,0.0,4.653988898776462,4.653988898776462,4.653988898776462,5.768324268906037,5.768324268906037,17.30497280671811,0.0,0.0,3.5708674045608806,14.283469618243522,0.0,3.7196535464175837,0.0,0.0,0.0,3.7196535464175846,0.0,5.624841948241226,0.0,2.812420974120613,5.624841948241226,0.0,1.574955745507543,4.72486723652263,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7137480647860306,0.0,0.0,1.8508479099689137,1.8508479099689137,1.8508479099689137,0.0,0.0,0.0,0.0,0.0
202,2016-06-20,927.3948507481982,70.81924314804424,23.606414382681407,47.212828765362815,47.212828765362815,25.96705582094955,25.96705582094955,51.9341116418991,129.83527910474774,61.500921681196296,6.833435742355144,54.66748593884115,41.00061445413087,20.00029973372237,4.000059946744473,40.00059946744474,156.0023379230345,18.000269760350136,9.000134880175068,225.00337200437667,72.00107904140054,12.000179840233425,72.00107904140054,30.00044960058357,24.00035968046685,12.29526622974736,7.377159737848418,68.85349088658522,14.754319475696835,99.59165646095363,11.065739606772627,11.065739606772627,16.598609410158936,4.814315283466012,115.54356680318428,14.442945850398035,38.5145222677281,8.920643025245845,102.58739479032724,8.920643025245845,40.14289361360631,3.687199117101617,3.687199117101617,7.374398234203232,36.871991171016155,10.242219769726713,10.242219769726713,20.484439539453426,20.484439539453426,10.242219769726713,10.242219769726713,10.242219769726713,10.242219769726713,11.748428559392405,11.748428559392405,3.916142853130802,7.832285706261604,3.132914282504642,9.398742847513924,3.132914282504642,46.993714237569634,2.4123439975285743,0.0,7.237031992585722,7.237031992585722,10.704776489033048,5.352388244516524,0.0,0.0,2.169887126155348,6.509661378466044,4.339774252310695,10.849435630776737,0.0,8.985885510666849,4.4929427553334245,2.2464713776667127,2.751927437641723,2.751927437641723,5.503854875283446,22.015419501133785,11.746031746031745,1.1746031746031744,7.047619047619048,2.3492063492063493,1.0,16.0,1.0,1.0,1.0,0.0,0.0,22.479964605618814,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,0.0,0.0,25.38539399332615,0.0,8.461797997775385,0.0,23.269944493882306,4.653988898776462,4.653988898776462,0.0,5.768324268906037,5.768324268906037,0.0,0.0,0.0,10.712602213682642,0.0,3.7196535464175837,3.7196535464175837,0.0,0.0,7.43930709283517,0.0,2.812420974120613,0.0,0.0,5.624841948241226,0.0,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8508479099689137,1.8508479099689137,0.0,0.0,0.0,0.0,0.0
203,2016-06-21,910.53312618914,70.81924314804424,23.606414382681407,47.212828765362815,47.212828765362815,0.0,25.96705582094955,51.9341116418991,129.83527910474774,47.834050196486025,13.666871484710288,41.00061445413087,13.666871484710288,24.00035968046685,4.000059946744473,36.00053952070027,144.0021580828011,18.000269760350136,0.0,207.00310224402656,81.00121392157561,12.000179840233425,48.0007193609337,30.00044960058357,30.00044960058357,12.29526622974736,7.377159737848418,56.558224656837865,19.67242596759577,99.59165646095363,22.13147921354525,11.065739606772627,16.598609410158936,4.814315283466012,115.54356680318428,14.442945850398035,28.88589170079607,13.380964537868767,93.66675176508137,8.920643025245845,35.68257210098338,3.687199117101617,7.374398234203232,7.374398234203232,25.81039381971132,10.242219769726713,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,10.242219769726713,10.242219769726713,10.242219769726713,11.748428559392405,7.832285706261604,3.916142853130802,3.916142853130802,3.132914282504642,12.531657130018568,3.132914282504642,34.46205710755105,2.4123439975285743,0.0,9.649375990114297,7.237031992585722,5.352388244516524,5.352388244516524,0.0,0.0,2.169887126155348,6.509661378466044,2.169887126155348,13.019322756932088,0.0,6.739414133000138,6.739414133000138,2.2464713776667127,5.503854875283446,2.751927437641723,2.751927437641723,19.263492063492066,7.047619047619048,2.3492063492063493,7.047619047619048,1.1746031746031744,1.0,22.0,1.0,2.0,8.0,0.0,0.0,22.479964605618814,22.479964605618814,67.43989381685644,10.565583364640842,10.565583364640842,0.0,0.0,16.92359599555077,0.0,8.461797997775385,0.0,23.269944493882306,4.653988898776462,4.653988898776462,0.0,5.768324268906037,5.768324268906037,0.0,0.0,0.0,10.712602213682642,0.0,3.7196535464175837,3.7196535464175837,0.0,0.0,7.43930709283517,0.0,2.812420974120613,0.0,2.812420974120613,8.437262922361839,0.0,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,0.0,2.818341860381919,0.0,0.0,0.0,2.247538445621024,0.0,0.0,0.0,0.0,1.8508479099689137,0.0,0.0,0.0,0.0,0.0,0.0
204,2016-06-22,758.7776051576167,70.81924314804424,23.606414382681407,47.212828765362815,47.212828765362815,0.0,25.96705582094955,51.9341116418991,129.83527910474774,47.834050196486025,6.833435742355144,41.00061445413087,13.666871484710288,20.00029973372237,8.000119893488947,28.00041962721132,132.00197824256765,18.000269760350136,9.000134880175068,171.00256272332632,81.00121392157561,12.000179840233425,48.0007193609337,30.00044960058357,30.00044960058357,9.836212983797886,7.377159737848418,51.64011816493892,19.67242596759577,94.05878665756731,16.598609410158936,11.065739606772627,11.065739606772627,4.814315283466012,115.54356680318428,14.442945850398035,38.5145222677281,17.84128605049169,75.8254657145897,8.920643025245845,31.222250588360463,3.687199117101617,7.374398234203232,7.374398234203232,22.123194702609702,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,0.0,0.0,10.242219769726713,10.242219769726713,7.832285706261604,7.832285706261604,3.916142853130802,3.916142853130802,3.132914282504642,9.398742847513924,3.132914282504642,37.594971390055704,2.4123439975285743,2.4123439975285743,7.237031992585722,7.237031992585722,5.352388244516524,5.352388244516524,0.0,0.0,2.169887126155348,6.509661378466044,4.339774252310695,10.849435630776737,0.0,6.739414133000138,4.4929427553334245,2.2464713776667127,8.25578231292517,2.751927437641723,5.503854875283446,16.51156462585034,3.523809523809524,2.3492063492063493,7.047619047619048,1.1746031746031744,1.0,32.0,0.0,2.0,14.0,28.82046744310104,0.0,22.479964605618814,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,6.977272033253388,0.0,16.92359599555077,0.0,8.461797997775385,0.0,18.61595559510585,4.653988898776462,0.0,0.0,5.768324268906037,5.768324268906037,0.0,0.0,0.0,10.712602213682642,10.712602213682642,3.7196535464175837,3.7196535464175837,0.0,0.0,7.43930709283517,0.0,2.812420974120613,0.0,0.0,5.624841948241226,0.0,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,5.636683720763838,8.455025581145756,0.0,0.0,0.0,0.0,1.7137480647860306,0.0,0.0,0.0,1.8508479099689137,0.0,0.0,0.0,0.0,0.0,0.0
205,2016-06-23,623.8838086851515,70.81924314804424,23.606414382681407,47.212828765362815,47.212828765362815,0.0,25.96705582094955,51.9341116418991,103.8682232837982,54.66748593884115,6.833435742355144,41.00061445413087,13.666871484710288,20.00029973372237,12.000179840233425,32.000479573955786,148.00221802954556,18.000269760350136,9.000134880175068,153.00229296297616,108.00161856210082,12.000179840233425,42.000629440816994,30.00044960058357,36.00053952070027,9.836212983797886,4.9181064918989446,44.2629584270905,19.67242596759577,88.525916854181,16.598609410158936,11.065739606772627,11.065739606772627,4.814315283466012,202.20124190557252,14.442945850398035,38.5145222677281,13.380964537868767,66.90482268934386,8.920643025245845,26.761929075737534,3.687199117101617,7.374398234203232,7.374398234203232,25.81039381971132,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,10.242219769726713,0.0,10.242219769726713,10.242219769726713,7.832285706261604,7.832285706261604,3.916142853130802,7.832285706261604,3.132914282504642,9.398742847513924,3.132914282504642,65.79119993259746,2.4123439975285743,2.4123439975285743,9.649375990114297,7.237031992585722,5.352388244516524,5.352388244516524,5.352388244516524,0.0,2.169887126155348,4.339774252310695,4.339774252310695,10.849435630776737,0.0,6.739414133000138,4.4929427553334245,2.2464713776667127,8.25578231292517,2.751927437641723,5.503854875283446,16.51156462585034,4.698412698412699,2.3492063492063493,12.920634920634921,1.1746031746031744,2.0,47.0,1.0,2.0,10.0,28.82046744310104,0.0,0.0,22.479964605618814,67.43989381685644,10.565583364640842,10.565583364640842,0.0,0.0,16.92359599555077,0.0,0.0,0.0,9.307977797552924,4.653988898776462,4.653988898776462,0.0,5.768324268906037,5.768324268906037,0.0,0.0,3.5708674045608806,10.712602213682642,10.712602213682642,0.0,0.0,0.0,0.0,7.43930709283517,3.7196535464175846,2.812420974120613,0.0,0.0,5.624841948241226,1.574955745507543,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,0.0,0.0,8.455025581145756,5.636683720763838,0.0,2.247538445621024,0.0,0.0,0.0,0.0,0.0,0.0,1.8508479099689137,1.8508479099689137,0.0,0.0,0.0,0.0,0.0
206,2016-06-24,623.8838086851515,70.81924314804424,23.606414382681407,70.81924314804424,47.212828765362815,0.0,25.96705582094955,51.9341116418991,103.8682232837982,68.33435742355145,6.833435742355144,41.00061445413087,13.666871484710288,20.00029973372237,12.000179840233425,28.00041962721132,180.00269760350136,18.000269760350136,0.0,153.00229296297616,243.00364176472686,18.000269760350136,42.000629440816994,24.00035968046685,42.000629440816994,12.29526622974736,4.9181064918989446,46.72201167303997,19.67242596759577,88.525916854181,16.598609410158936,16.598609410158936,16.598609410158936,4.814315283466012,380.33090739381487,14.442945850398035,38.5145222677281,17.84128605049169,66.90482268934386,8.920643025245845,31.222250588360463,3.687199117101617,7.374398234203232,7.374398234203232,25.81039381971132,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,10.242219769726713,10.242219769726713,10.242219769726713,10.242219769726713,11.748428559392405,7.832285706261604,3.916142853130802,7.832285706261604,3.132914282504642,12.531657130018568,3.132914282504642,140.98114271270887,2.4123439975285743,2.4123439975285743,9.649375990114297,7.237031992585722,5.352388244516524,5.352388244516524,5.352388244516524,0.0,2.169887126155348,6.509661378466044,4.339774252310695,13.019322756932088,0.0,8.985885510666849,4.4929427553334245,2.2464713776667127,8.25578231292517,2.751927437641723,5.503854875283446,13.759637188208616,5.873015873015873,3.523809523809524,24.666666666666664,1.1746031746031744,1.0,77.0,1.0,3.0,9.0,28.82046744310104,22.479964605618814,0.0,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,0.0,0.0,16.92359599555077,8.461797997775385,0.0,0.0,9.307977797552924,4.653988898776462,0.0,0.0,5.768324268906037,5.768324268906037,0.0,0.0,0.0,10.712602213682642,7.141734809121761,0.0,0.0,0.0,0.0,11.15896063925275,3.7196535464175846,2.812420974120613,0.0,0.0,5.624841948241226,3.1499114910150863,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,0.0,0.0,5.636683720763838,2.818341860381919,0.0,0.0,2.247538445621024,0.0,0.0,0.0,0.0,0.0,1.8508479099689137,0.0,0.0,0.0,0.0,0.0,0.0
207,2016-06-25,758.7776051576167,94.42565753072563,47.212828765362815,94.42565753072563,70.81924314804424,25.96705582094955,25.96705582094955,77.90116746284865,155.8023349256973,61.500921681196296,13.666871484710288,54.66748593884115,20.500307227065434,24.00035968046685,12.000179840233425,40.00059946744474,296.0044360590911,27.000404640525204,9.000134880175068,216.00323712420163,324.00485568630245,36.00053952070027,78.00116896151727,30.00044960058357,54.00080928105041,17.213372721646305,7.377159737848418,63.93538439468627,27.049585705444198,121.72313567449888,27.664349016931556,16.598609410158936,27.664349016931556,4.814315283466012,481.4315283466011,24.071576417330053,43.328837551194106,26.761929075737534,93.66675176508137,8.920643025245845,49.063536638852156,7.374398234203232,11.061597351304851,11.061597351304851,29.49759293681293,20.484439539453426,20.484439539453426,20.484439539453426,20.484439539453426,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,15.664571412523207,15.664571412523207,3.916142853130802,11.748428559392405,3.132914282504642,18.797485695027852,6.265828565009284,203.6394283628017,4.824687995057149,2.4123439975285743,16.886407982700018,9.649375990114297,10.704776489033048,10.704776489033048,5.352388244516524,0.0,2.169887126155348,8.67954850462139,4.339774252310695,19.52898413539813,2.2464713776667127,15.72529964366699,8.985885510666849,4.4929427553334245,13.759637188208616,2.751927437641723,8.25578231292517,16.51156462585034,4.698412698412699,3.523809523809524,25.841269841269842,1.1746031746031744,2.0,100.0,1.0,2.0,12.0,28.82046744310104,22.479964605618814,0.0,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,0.0,0.0,16.92359599555077,0.0,0.0,0.0,9.307977797552924,4.653988898776462,4.653988898776462,0.0,5.768324268906037,5.768324268906037,0.0,0.0,3.5708674045608806,10.712602213682642,7.141734809121761,0.0,0.0,0.0,0.0,11.15896063925275,3.7196535464175846,2.812420974120613,0.0,0.0,8.437262922361839,3.1499114910150863,1.574955745507543,1.574955745507543,1.574955745507543,0.0,0.0,2.8183418603819197,0.0,0.0,2.818341860381919,2.818341860381919,0.0,0.0,2.247538445621024,2.247538445621024,0.0,0.0,0.0,1.8508479099689137,1.8508479099689137,0.0,0.0,0.0,0.0,0.0,0.0
208,2016-06-26,708.1924314804422,94.42565753072563,47.212828765362815,94.42565753072563,70.81924314804424,25.96705582094955,51.9341116418991,77.90116746284865,181.76939074664685,61.500921681196296,13.666871484710288,61.500921681196296,20.500307227065434,24.00035968046685,12.000179840233425,44.000659414189215,260.00389653839085,18.000269760350136,9.000134880175068,198.0029673638515,288.0043161656022,24.00035968046685,96.0014387218674,30.00044960058357,72.00107904140054,14.754319475696835,7.377159737848418,66.39443764063574,27.049585705444198,110.65739606772622,27.664349016931556,16.598609410158936,27.664349016931556,4.814315283466012,409.21679909461096,19.25726113386405,62.58609868505815,31.222250588360463,98.12707327770431,13.380964537868767,57.984179664097994,7.374398234203232,11.061597351304851,11.061597351304851,36.871991171016155,20.484439539453426,20.484439539453426,20.484439539453426,30.726659309180132,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,19.58071426565401,19.58071426565401,3.916142853130802,15.664571412523207,6.265828565009284,15.664571412523205,3.132914282504642,166.044456972746,4.824687995057149,2.4123439975285743,16.886407982700018,14.474063985171444,10.704776489033048,10.704776489033048,10.704776489033048,0.0,4.339774252310695,13.019322756932088,4.339774252310695,13.019322756932088,2.2464713776667127,13.478828266000276,11.232356888333564,4.4929427553334245,13.759637188208616,2.751927437641723,8.25578231292517,16.51156462585034,3.523809523809524,2.3492063492063493,23.49206349206349,1.1746031746031744,1.0,87.0,2.0,2.0,15.0,28.82046744310104,0.0,22.479964605618814,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,0.0,0.0,16.92359599555077,0.0,0.0,0.0,9.307977797552924,4.653988898776462,4.653988898776462,0.0,11.536648537812074,5.768324268906037,0.0,0.0,3.5708674045608806,14.283469618243522,3.5708674045608806,0.0,3.7196535464175837,0.0,0.0,11.15896063925275,7.43930709283517,2.812420974120613,0.0,0.0,8.437262922361839,3.1499114910150863,3.1499114910150863,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,2.8183418603819197,0.0,2.818341860381919,5.636683720763838,0.0,0.0,2.247538445621024,0.0,5.141244194358093,1.7137480647860306,0.0,0.0,1.8508479099689137,0.0,0.0,0.0,0.0,0.0,0.0
209,2016-06-27,455.2665630945702,70.81924314804424,23.606414382681407,70.81924314804424,47.212828765362815,25.96705582094955,25.96705582094955,51.9341116418991,103.8682232837982,54.66748593884115,6.833435742355144,41.00061445413087,27.333742969420577,16.000239786977893,8.000119893488947,44.000659414189215,128.00191829582315,18.000269760350136,9.000134880175068,117.00175344227587,153.00229296297616,24.00035968046685,42.000629440816994,18.000269760350136,66.00098912128385,9.836212983797886,4.9181064918989446,41.80390518114103,14.754319475696835,77.46017724740837,11.065739606772627,11.065739606772627,16.598609410158936,4.814315283466012,245.5300794567666,14.442945850398035,57.77178340159214,17.84128605049169,53.523858151475075,8.920643025245845,35.68257210098338,7.374398234203232,7.374398234203232,3.687199117101617,25.81039381971132,10.242219769726713,10.242219769726713,20.484439539453426,10.242219769726713,0.0,0.0,10.242219769726713,10.242219769726713,7.832285706261604,11.748428559392405,3.916142853130802,3.916142853130802,3.132914282504642,9.398742847513924,3.132914282504642,87.72159991012997,2.4123439975285743,2.4123439975285743,9.649375990114297,7.237031992585722,5.352388244516524,10.704776489033048,10.704776489033048,5.352388244516524,2.169887126155348,6.509661378466044,4.339774252310695,8.67954850462139,0.0,6.739414133000138,6.739414133000138,2.2464713776667127,11.007709750566892,2.751927437641723,2.751927437641723,11.007709750566892,3.523809523809524,3.523809523809524,17.619047619047613,1.1746031746031744,1.0,47.0,1.0,6.0,7.0,28.82046744310104,0.0,0.0,22.479964605618814,67.43989381685644,10.565583364640842,10.565583364640842,0.0,0.0,8.461797997775385,8.461797997775385,0.0,0.0,9.307977797552924,4.653988898776462,9.307977797552924,0.0,5.768324268906037,5.768324268906037,0.0,0.0,3.5708674045608806,10.712602213682642,3.5708674045608806,7.439307092835169,3.7196535464175837,0.0,11.15896063925275,7.43930709283517,3.7196535464175846,8.437262922361839,0.0,0.0,5.624841948241226,1.574955745507543,1.574955745507543,1.574955745507543,0.0,0.0,0.0,2.8183418603819197,0.0,0.0,2.818341860381919,16.910051162291513,0.0,0.0,0.0,0.0,8.568740323930154,0.0,0.0,0.0,5.5525437299067395,0.0,0.0,0.0,0.0,0.0,0.0
210,2016-06-28,404.6813894173956,70.81924314804424,23.606414382681407,70.81924314804424,47.212828765362815,0.0,25.96705582094955,155.8023349256973,103.8682232837982,54.66748593884115,13.666871484710288,34.16717871177573,27.333742969420577,16.000239786977893,16.000239786977893,68.00101909465607,136.00203818931215,18.000269760350136,9.000134880175068,117.00175344227587,108.00161856210082,24.00035968046685,36.00053952070027,18.000269760350136,72.00107904140054,9.836212983797886,4.9181064918989446,41.80390518114103,14.754319475696835,77.46017724740837,11.065739606772627,11.065739606772627,11.065739606772627,4.814315283466012,240.71576417330056,14.442945850398035,57.77178340159214,13.380964537868767,49.063536638852156,4.460321512622922,35.68257210098338,3.687199117101617,7.374398234203232,7.374398234203232,33.18479205391455,10.242219769726713,10.242219769726713,10.242219769726713,10.242219769726713,0.0,0.0,10.242219769726713,10.242219769726713,19.58071426565401,11.748428559392405,3.916142853130802,3.916142853130802,3.132914282504642,9.398742847513924,3.132914282504642,87.72159991012997,2.4123439975285743,0.0,12.06171998764287,4.824687995057149,5.352388244516524,10.704776489033048,5.352388244516524,5.352388244516524,4.339774252310695,8.67954850462139,2.169887126155348,8.67954850462139,0.0,6.739414133000138,6.739414133000138,2.2464713776667127,8.25578231292517,2.751927437641723,5.503854875283446,11.007709750566892,10.571428571428571,3.523809523809524,29.365079365079364,1.1746031746031744,1.0,40.0,0.0,2.0,4.0,28.82046744310104,0.0,0.0,22.479964605618814,89.91985842247526,10.565583364640842,10.565583364640842,0.0,0.0,8.461797997775385,0.0,0.0,0.0,4.653988898776462,4.653988898776462,4.653988898776462,0.0,5.768324268906037,5.768324268906037,0.0,0.0,0.0,10.712602213682642,3.5708674045608806,3.7196535464175837,0.0,0.0,7.43930709283517,7.43930709283517,3.7196535464175846,2.812420974120613,0.0,0.0,5.624841948241226,1.574955745507543,1.574955745507543,1.574955745507543,3.1499114910150863,0.0,0.0,2.8183418603819197,0.0,0.0,0.0,5.636683720763838,0.0,0.0,0.0,2.247538445621024,1.7137480647860306,0.0,0.0,1.8508479099689137,7.403391639875655,0.0,0.0,0.0,0.0,0.0,0.0
